IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.93.176,2087,2087,TRUE,SIN,Asia Pacific,Singapore,87,9.83
8.219.210.64,2087,2087,TRUE,SIN,Asia Pacific,Singapore,79,9.83
8.217.239.116,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,113,9.81
47.74.37.50,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,84,9.81
8.219.242.208,2096,2096,TRUE,SIN,Asia Pacific,Singapore,56,9.79
8.222.224.17,2053,2053,TRUE,SIN,Asia Pacific,Singapore,116,9.78
8.219.201.245,2053,2053,TRUE,SIN,Asia Pacific,Singapore,94,9.77
8.222.255.15,443,443,TRUE,SIN,Asia Pacific,Singapore,66,9.77
8.222.193.65,8443,8443,TRUE,SIN,Asia Pacific,Singapore,17,9.77
8.219.206.53,8443,8443,TRUE,SIN,Asia Pacific,Singapore,65,9.77
8.222.209.223,2087,2087,TRUE,SIN,Asia Pacific,Singapore,23,9.77
8.222.255.15,2083,2083,TRUE,SIN,Asia Pacific,Singapore,85,9.76
8.218.211.17,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,103,9.76
8.210.146.108,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,59,9.74
8.219.228.193,2053,2053,TRUE,SIN,Asia Pacific,Singapore,2,9.73
8.218.3.12,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,84,9.73
47.254.179.191,443,443,TRUE,FRA,Europe,Frankfurt,235,9.73
8.219.238.145,443,443,TRUE,SIN,Asia Pacific,Singapore,118,9.72
8.218.127.249,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,58,9.71
8.222.223.34,8443,8443,TRUE,SIN,Asia Pacific,Singapore,116,9.69
8.222.128.131,2053,2053,TRUE,SIN,Asia Pacific,Singapore,59,9.69
47.245.126.151,2083,2083,TRUE,SIN,Asia Pacific,Singapore,73,9.68
8.222.184.198,2087,2087,TRUE,SIN,Asia Pacific,Singapore,130,9.68
8.222.146.222,2096,2096,TRUE,SIN,Asia Pacific,Singapore,92,9.68
8.219.5.10,2087,2087,TRUE,SIN,Asia Pacific,Singapore,54,9.66
8.219.186.189,8443,8443,TRUE,SIN,Asia Pacific,Singapore,87,9.65
47.236.116.26,2096,2096,TRUE,SIN,Asia Pacific,Singapore,113,9.65
8.218.2.181,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,57,9.64
8.219.201.174,2083,2083,TRUE,SIN,Asia Pacific,Singapore,89,9.64
47.236.170.54,2096,2096,TRUE,SIN,Asia Pacific,Singapore,137,9.63
8.218.149.193,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,57,9.63
8.222.221.90,443,443,TRUE,SIN,Asia Pacific,Singapore,138,9.63
8.217.149.28,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,44,9.62
8.219.198.34,2083,2083,TRUE,SIN,Asia Pacific,Singapore,101,9.62
8.222.221.90,8443,8443,TRUE,SIN,Asia Pacific,Singapore,68,9.62
8.222.209.223,443,443,TRUE,SIN,Asia Pacific,Singapore,85,9.62
8.222.244.192,8443,8443,TRUE,SIN,Asia Pacific,Singapore,130,9.59
47.236.144.48,2083,2083,TRUE,SIN,Asia Pacific,Singapore,71,9.58
8.222.184.198,2053,2053,TRUE,SIN,Asia Pacific,Singapore,37,9.58
47.236.121.23,8443,8443,TRUE,SIN,Asia Pacific,Singapore,43,9.58
8.222.208.83,2053,2053,TRUE,SIN,Asia Pacific,Singapore,57,9.57
8.219.202.130,2083,2083,TRUE,SIN,Asia Pacific,Singapore,139,9.57
8.222.193.65,8443,8443,TRUE,SIN,Asia Pacific,Singapore,73,9.57
8.210.101.157,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,93,9.53
47.245.114.163,2087,2087,TRUE,SIN,Asia Pacific,Singapore,84,9.52
8.219.251.81,2096,2096,TRUE,SIN,Asia Pacific,Singapore,112,9.52
8.222.226.15,2096,2096,TRUE,SIN,Asia Pacific,Singapore,61,9.52
47.236.121.7,2087,2087,TRUE,SIN,Asia Pacific,Singapore,78,9.5
47.76.80.72,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,57,9.5
47.245.84.124,2083,2083,TRUE,SIN,Asia Pacific,Singapore,73,9.49
8.218.181.189,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,90,9.48
8.222.208.83,2087,2087,TRUE,SIN,Asia Pacific,Singapore,102,9.47
8.219.1.92,2053,2053,TRUE,SIN,Asia Pacific,Singapore,46,9.46
8.219.237.250,2087,2087,TRUE,SIN,Asia Pacific,Singapore,80,9.46
8.218.22.210,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,70,9.46
47.236.180.51,2087,2087,TRUE,SIN,Asia Pacific,Singapore,76,9.45
8.222.212.172,8443,8443,TRUE,SIN,Asia Pacific,Singapore,161,9.45
8.222.226.15,2087,2087,TRUE,SIN,Asia Pacific,Singapore,107,9.42
8.222.255.15,8443,8443,TRUE,SIN,Asia Pacific,Singapore,75,9.41
8.222.219.34,2096,2096,TRUE,SIN,Asia Pacific,Singapore,97,9.41
8.218.158.94,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,60,9.4
8.217.85.14,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,45,9.4
8.218.156.91,443,443,TRUE,HKG,Asia Pacific,Hong Kong,64,9.39
47.236.174.206,2053,2053,TRUE,SIN,Asia Pacific,Singapore,86,9.39
47.236.87.206,8443,8443,TRUE,SIN,Asia Pacific,Singapore,72,9.39
47.236.90.208,8443,8443,TRUE,SIN,Asia Pacific,Singapore,157,9.38
8.222.208.83,2096,2096,TRUE,SIN,Asia Pacific,Singapore,31,9.36
47.236.144.196,8443,8443,TRUE,SIN,Asia Pacific,Singapore,77,9.35
8.218.52.115,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,81,9.35
8.219.210.64,443,443,TRUE,SIN,Asia Pacific,Singapore,1,9.35
8.219.51.211,443,443,TRUE,SIN,Asia Pacific,Singapore,51,9.35
8.222.237.131,8443,8443,TRUE,SIN,Asia Pacific,Singapore,113,9.33
8.222.255.15,2053,2053,TRUE,SIN,Asia Pacific,Singapore,90,9.32
47.236.117.48,2083,2083,TRUE,SIN,Asia Pacific,Singapore,97,9.32
8.222.213.221,2083,2083,TRUE,SIN,Asia Pacific,Singapore,131,9.31
8.219.196.24,443,443,TRUE,SIN,Asia Pacific,Singapore,124,9.31
8.219.201.8,2096,2096,TRUE,SIN,Asia Pacific,Singapore,90,9.29
8.218.8.142,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,77,9.28
47.236.90.208,2096,2096,TRUE,SIN,Asia Pacific,Singapore,62,9.27
8.222.221.90,2083,2083,TRUE,SIN,Asia Pacific,Singapore,76,9.27
8.219.247.203,2053,2053,TRUE,SIN,Asia Pacific,Singapore,94,9.27
8.222.244.192,2083,2083,TRUE,SIN,Asia Pacific,Singapore,84,9.26
8.222.249.98,443,443,TRUE,SIN,Asia Pacific,Singapore,99,9.26
47.243.42.219,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,43,9.25
8.219.220.88,8443,8443,TRUE,SIN,Asia Pacific,Singapore,80,9.24
8.222.219.34,2083,2083,TRUE,SIN,Asia Pacific,Singapore,130,9.2
47.236.174.206,2087,2087,TRUE,SIN,Asia Pacific,Singapore,87,9.2
8.222.181.139,443,443,TRUE,SIN,Asia Pacific,Singapore,50,9.19
8.222.221.86,8443,8443,TRUE,SIN,Asia Pacific,Singapore,96,9.18
47.236.121.23,2096,2096,TRUE,SIN,Asia Pacific,Singapore,42,9.17
8.222.221.90,2053,2053,TRUE,SIN,Asia Pacific,Singapore,118,9.17
8.218.8.142,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,113,9.16
47.236.123.133,2053,2053,TRUE,SIN,Asia Pacific,Singapore,51,9.16
8.217.49.234,443,443,TRUE,HKG,Asia Pacific,Hong Kong,55,9.16
8.222.237.131,2087,2087,TRUE,SIN,Asia Pacific,Singapore,48,9.15
8.222.211.16,2053,2053,TRUE,SIN,Asia Pacific,Singapore,59,9.14
47.236.80.231,8443,8443,TRUE,SIN,Asia Pacific,Singapore,46,9.14
8.217.85.14,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,52,9.14
47.236.172.95,2083,2083,TRUE,SIN,Asia Pacific,Singapore,97,9.14
8.219.50.180,2083,2083,TRUE,SIN,Asia Pacific,Singapore,42,9.14
8.217.221.165,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,52,9.13
8.222.244.123,2087,2087,TRUE,SIN,Asia Pacific,Singapore,63,9.13
8.219.58.64,443,443,TRUE,SIN,Asia Pacific,Singapore,70,9.13
8.217.250.222,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,75,9.12
8.218.18.235,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,60,9.12
47.76.37.57,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,42,9.11
47.236.167.231,2096,2096,TRUE,SIN,Asia Pacific,Singapore,141,9.11
47.245.84.124,2053,2053,TRUE,SIN,Asia Pacific,Singapore,70,9.1
8.222.197.251,2053,2053,TRUE,SIN,Asia Pacific,Singapore,47,9.09
8.222.136.247,2096,2096,TRUE,SIN,Asia Pacific,Singapore,87,9.08
47.236.90.208,2087,2087,TRUE,SIN,Asia Pacific,Singapore,43,9.05
8.210.39.96,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,60,9.03
8.218.2.181,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,73,9.03
47.76.80.72,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,61,9.03
8.222.146.222,8443,8443,TRUE,SIN,Asia Pacific,Singapore,65,9.02
8.222.180.242,443,443,TRUE,SIN,Asia Pacific,Singapore,41,9.02
8.218.142.253,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,50,9.02
8.222.198.105,8443,8443,TRUE,SIN,Asia Pacific,Singapore,68,9
8.222.180.242,2083,2083,TRUE,SIN,Asia Pacific,Singapore,38,9
8.222.180.242,2087,2087,TRUE,SIN,Asia Pacific,Singapore,124,9
8.222.180.242,2083,2083,TRUE,SIN,Asia Pacific,Singapore,97,9
8.218.85.128,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,73,9
129.159.47.255,443,443,TRUE,SJC,North America,San Jose,179,4.8
138.2.226.15,443,443,TRUE,SJC,North America,San Jose,182,4.69
146.235.192.207,443,443,TRUE,SJC,North America,San Jose,191,4.64
192.9.158.62,443,443,TRUE,SJC,North America,San Jose,176,4.63
155.248.196.123,443,443,TRUE,YVR,North America,Vancouver,210,4.55
146.235.219.98,443,443,TRUE,SJC,North America,San Jose,185,4.53
155.248.202.141,443,443,TRUE,SJC,North America,San Jose,183,4.37
129.153.120.171,443,443,TRUE,LAX,North America,Los Angeles,203,4.3
192.18.159.129,443,443,TRUE,YYZ,North America,Toronto,242,4.3
152.67.231.219,443,443,TRUE,SJC,North America,San Jose,175,4.28
129.146.213.36,80,443,TRUE,LAX,North America,Los Angeles,204,4.24
192.18.139.229,8443,443,TRUE,SJC,North America,San Jose,177,4.23
129.146.254.39,443,443,TRUE,LAX,North America,Los Angeles,195,3.88
129.159.83.88,8443,443,TRUE,IAD,North America,Ashburn,245,3.5
168.138.70.29,443,443,TRUE,YYZ,North America,Toronto,265,2.96
140.238.158.238,8080,443,TRUE,YYZ,North America,Toronto,242,2.33
20.245.7.79,443,TRUE,SJC,North America,San Jose,217 ms,7035
20.168.54.251,443,TRUE,LAX,North America,Los Angeles,226 ms,5746
20.185.28.234,44056,TRUE,IAD,North America,Ashburn,233 ms,4750
20.220.204.217,443,TRUE,YYZ,North America,Toronto,232 ms,4004
4.255.56.137,443,TRUE,IAD,North America,Ashburn,272 ms,3783
20.151.142.151,8443,TRUE,YYZ,North America,Toronto,293 ms,2678
4.255.56.138,443,TRUE,IAD,North America,Ashburn,284 ms,2511
20.62.202.159,443,TRUE,IAD,North America,Ashburn,305 ms,2390
172.190.150.25,8443,TRUE,IAD,North America,Ashburn,277 ms,2306
138.91.123.230,34237,TRUE,IAD,North America,Ashburn,268 ms,1495
